movie_id,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Mystery,Romance,Science Fiction,Thriller,War,Western
260932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
260934,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
260935,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
260994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
260999,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
261000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
261032,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
261051,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
261053,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
261073,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
261077,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
261122,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
261123,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
261169,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
261179,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
261181,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
261182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261187,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
261192,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
261214,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261279,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
261280,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
261283,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
261345,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
261353,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
261362,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
261365,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
261396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
261410,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261413,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
261415,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
261419,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
261420,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
261421,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
261422,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
261425,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
261426,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261438,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
261478,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
261490,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
261552,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
261554,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
261602,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
261603,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
261604,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
261612,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
261615,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
261643,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
261651,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261652,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
261653,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
261655,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
261705,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
261706,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
261709,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
261765,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
261767,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
261768,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
261770,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
261776,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
261829,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
261830,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
261831,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
261891,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
261892,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
261893,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
261895,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
261896,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
261897,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
261899,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
261900,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
261931,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
261950,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
261952,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
261953,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
261955,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
261958,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
261965,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
262012,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
262105,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
262110,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
262123,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
262156,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
262167,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
262168,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
262169,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
262173,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
262175,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
262176,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
262178,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
262179,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
262220,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
262240,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
262245,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
262247,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
262248,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
262249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
262250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
262298,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
262301,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
262371,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
262374,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
262391,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
262429,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
262431,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262432,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
262436,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
262440,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
262470,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
262472,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
262474,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
262475,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262476,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
262478,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
262481,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
262482,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
262483,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
262509,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
262530,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
262535,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
262536,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
262542,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
262543,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
262544,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
262584,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
262607,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
262608,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
262610,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
262611,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
262612,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
262614,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
262615,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
262662,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
262666,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
262668,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
262672,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
262673,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
262697,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
262725,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
262728,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
262730,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
262733,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
262789,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
262792,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
262799,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
262809,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
262844,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262855,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
262859,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
262865,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
262919,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
262921,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
262924,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
262926,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
262927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
262929,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
262933,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
262935,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
262958,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
262989,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
262991,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
262992,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
263013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
263026,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
263055,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
263057,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
263058,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
263059,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
263061,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
263062,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
263063,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
263064,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
263065,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
263066,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
263118,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
263121,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
263128,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
263183,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
263190,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
263191,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
263253,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
263254,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
263259,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
263301,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
263363,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
263387,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
263388,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
263389,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
263390,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
263391,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
263393,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
263440,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
263451,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
263456,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
263475,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
263476,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
263509,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
263524,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
263529,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
263576,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
263620,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
263622,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
263627,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
263630,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
263635,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
263681,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
263763,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
263818,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
263819,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
263822,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
263824,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
263826,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
263828,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
263943,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
263944,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
263946,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
263947,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
263948,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
263949,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
263950,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
263951,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
263952,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
263953,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
263955,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
263974,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
264011,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
264012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
264014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
264016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
264017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
264021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
264078,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
264079,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
264080,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
264082,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
264085,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
264087,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
264151,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264166,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
264170,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264206,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
264208,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
264210,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
264213,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
264215,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
264216,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
264218,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
264269,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
264273,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
264278,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
264279,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
264327,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
264328,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264337,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
264340,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
264341,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
264345,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
264349,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
264393,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
264394,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
264397,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
264400,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
264401,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
264403,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
264443,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
264449,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
264450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
264491,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
264499,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
264500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
264505,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
264512,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
264518,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264560,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
264561,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
264562,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
264564,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
264567,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
264568,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
264569,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
264571,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
264589,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
264590,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
264592,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
264646,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264647,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
264650,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264652,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
264656,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
264657,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
264685,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
264709,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
264711,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
264720,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
264721,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
264767,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
264768,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
264770,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
264772,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
264773,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
264774,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
264776,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
264778,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
264802,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
264833,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
264834,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
264836,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264844,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
264847,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
264904,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
264905,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
264912,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
264962,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
264966,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
264968,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
264969,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
264971,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
264972,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
264973,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
264975,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
265029,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
265030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265033,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
265037,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
265040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265097,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
265099,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
265162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265169,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
265213,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
265226,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
265255,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
265265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
265271,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
265272,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
265274,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
265275,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
265324,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
265330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
265331,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
265383,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
265387,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
265391,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
265393,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
265416,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
265418,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
265419,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
265420,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
265423,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
265424,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
265436,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
265479,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
265482,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
265484,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
265539,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
265542,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
265544,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
265546,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265547,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
265548,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
265549,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
265557,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
265602,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
265610,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
265626,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
265666,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
265667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
265669,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
265670,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
265672,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
265674,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
265676,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
265679,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
265740,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
